"","run_name","out_name","grid_pth","wind_pth","volcano_name","vent_easting","vent_northing","vent_zone","vent_ht","min_ht","max_ht","min_mass","max_mass","min_dur","max_dur","constrain","nb_wind","wind_start","wind_per_day","seasonality","wind_start_rainy","wind_start_dry","constrain_eruption_date","eruption_date","constrain_wind_dir","min_wind_dir","max_wind_dir","trop_height","max_phi","min_phi","min_med_phi","max_med_phi","min_std_phi","max_std_phi","min_agg","max_agg","max_diam","long_lasting","ht_sample","mass_sample","nb_runs","write_conf","write_gs","write_fig_sep","write_fig_all","write_log_sep","write_log_all","par","par_cpu","eddy_const","diff_coeff","ft_thresh","lithic_dens","pumice_dens","col_step","part_step","alpha","beta"
"71","263260VEI5","263260VEI5OUT",NA,NA,"Lawu","521177.166341369","9157153.90105143","-49","3265","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"72","271031VEI5","271031VEI5OUT",NA,NA,"Leonard Range","173970.016998188","817058.197246705","52","1080","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"73","264200VEI5","264200VEI5OUT",NA,NA,"Leroboleng","481613.450041341","9075346.57476957","-51","1095","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"74","264180VEI5","264180VEI5OUT",NA,NA,"Lewotobi","475238.971246728","9055775.18689057","-51","1703","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"75","264230VEI5","264230VEI5OUT",NA,NA,"Lewotolok","555943.880876217","9085375.13144817","-51","1431","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"76","266100VEI5","266100VEI5OUT",NA,NA,"Lokon-Empung","699381.792976633","150173.9968702","51","1580","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"77","252130VEI5","252130VEI5OUT",NA,NA,"Lolobau","295746.809551762","9455897.10885088","-56","858","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"78","255030VEI5","255030VEI5OUT",NA,NA,"Loloru","789766.362302036","9278560.25815302","-56","1887","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"79","251050VEI5","251050VEI5OUT",NA,NA,"Long Island","513295.049726286","9407761.40741447","-55","1280","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"80","257050VEI5","257050VEI5OUT",NA,NA,"Lopevi","216685.9234403","8173116.42432905","-59","1413","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"81","266110VEI5","266110VEI5OUT",NA,NA,"Mahawu","707507.270839503","149516.606660563","51","1299","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"82","271040VEI5","271040VEI5OUT",NA,NA,"Makaturing","645267.870235243","845163.944483962","51","1818","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"83","268070VEI5","268070VEI5OUT",NA,NA,"Makian","321939.518790822","35383.5066497808","52","1357","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"84","251020VEI5","251020VEI5OUT",NA,NA,"Manam","282074.643884859","9548764.07548234","-55","1807","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"85","261140VEI5","261140VEI5OUT",NA,NA,"Marapi","664033.927547145","9957984.58012023","-47","2885","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"86","273081VEI5","273081VEI5OUT",NA,NA,"Mariveles","228633.433351322","1607507.5894652","51","1388","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"87","271020VEI5","271020VEI5OUT",NA,NA,"Matutum","728975.44401044","704564.514950319","51","2286","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"88","273030VEI5","273030VEI5OUT",NA,NA,"Mayon","574206.747882797","1465658.39389994","51","2462","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"89","263250VEI5","263250VEI5OUT",NA,NA,"Merapi","438882.247598544","9166516.53306299","-49","2910","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"90","263240VEI5","263240VEI5OUT",NA,NA,"Merbabu","438208.177218802","9176023.33937692","-49","3118","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"91","263251VEI5","263251VEI5OUT",NA,NA,"Muria","486735.434814888","9268256.88277524","-49","1625","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"92","265060VEI5","265060VEI5OUT",NA,NA,"Nila","555257.334093138","9256070.2734073","-52","781","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"93","284170VEI5","284170VEI5OUT",NA,NA,"Pagan","373050.73121895","2004982.05464825","55","570","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"94","264150VEI5","264150VEI5OUT",NA,NA,"Paluweh","357724.247481302","9080093.22626275","-51","875","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"95","263100VEI5","263100VEI5OUT",NA,NA,"Papandayan","801432.334583301","9189960.50954593","-48","2665","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"96","271011VEI5","271011VEI5OUT",NA,NA,"Parker","709380.492793346","676064.099476094","51","1824","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"97","263040VEI5","263040VEI5OUT",NA,NA,"Perbakti-Gagak","687891.891306608","9253559.9224631","-48","1699","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"98","261030VEI5","261030VEI5OUT",NA,NA,"Peuet Sague","199318.757017883","542550.408703892","47","2785","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"99","273083VEI5","273083VEI5OUT",NA,NA,"Pinatubo","215189.749626249","1674424.66254542","51","1486","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"100","252140VEI5","252140VEI5OUT",NA,NA,"Rabaul","411555.658230735","9527871.58800739","-56","688","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"101","271060VEI5","271060VEI5OUT",NA,NA,"Ragang","666211.42376416","850430.259843798","51","2790","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"102","264071VEI5","264071VEI5OUT",NA,NA,"Ranakah","227052.846157891","9046273.35639926","-51","2350","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"103","263340VEI5","263340VEI5OUT",NA,NA,"Raung","175530.333604899","9101368.40383812","-50","3260","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"104","264030VEI5","264030VEI5OUT",NA,NA,"Rinjani","441654.96333087","9069230.50484412","-50","3726","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"105","251070VEI5","251070VEI5OUT",NA,NA,"Ritter Island","623507.959433793","9389850.1735033","-55","75","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"106","267010VEI5","267010VEI5OUT",NA,NA,"Ruang","763586.067317229","254439.351382914","51","725","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"107","263050VEI5","263050VEI5OUT",NA,NA,"Salak","691220.361133636","9256866.09012397","-48","2211","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"108","273060VEI5","273060VEI5OUT",NA,NA,"San Pablo Volcanic Field","316487.456717111","1561662.07379231","51","1090","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"109","264050VEI5","264050VEI5OUT",NA,NA,"Sangeang Api","728047.681444454","9093003.98116387","-50","1912","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"110","255070VEI5","255070VEI5OUT",NA,NA,"Savo","590100.001904873","8990673.02450391","-57","485","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"111","263300VEI5","263300VEI5OUT",NA,NA,"Semeru","711785.123052834","9103261.41014891","-49","3657","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"112","265070VEI5","265070VEI5OUT",NA,NA,"Serua","612490.969896783","9302196.30427117","-52","608","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"113","261020VEI5","261020VEI5OUT",NA,NA,"Seulawah Agam","794546.143120774","602834.892603972","46","1810","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"114","255050VEI5","255050VEI5OUT",NA,NA,"Simbo","226821.687491559","9082567.82813938","-57","335","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"115","261080VEI5","261080VEI5OUT",NA,NA,"Sinabung","432446.384690228","350403.655085354","47","2460","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"116","261070VEI5","261070VEI5OUT",NA,NA,"Singkut","444561.691342451","359019.127055359","47","2181","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"117","264270VEI5","264270VEI5OUT",NA,NA,"Sirung","624373.832904218","9059359.78942664","-51","862","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"118","263180VEI5","263180VEI5OUT",NA,NA,"Slamet","302144.037698927","9199108.59487645","-49","3428","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"119","266030VEI5","266030VEI5OUT",NA,NA,"Soputan","693278.238794657","122966.436643064","51","1785","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"120","261120VEI5","261120VEI5OUT",NA,NA,"Sorikmarapi","559973.825268166","75827.0255398249","47","2145","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"121","250010VEI5","250010VEI5OUT",NA,NA,"St. Andrew Strait","538913.108917646","9736932.03580055","-55","270","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"122","261180VEI5","261180VEI5OUT",NA,NA,"Sumbing","803405.532580109","9732874.47927816","-47","2507","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"123","263220VEI5","263220VEI5OUT",NA,NA,"Sumbing","397362.420346848","9183693.85287827","-49","3371","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"124","263210VEI5","263210VEI5OUT",NA,NA,"Sundoro","388732.393518177","9192962.58504718","-49","3136","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"125","261270VEI5","261270VEI5OUT",NA,NA,"Suoh","419105.612292212","9419653.82105971","-48","1000","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"126","257010VEI5","257010VEI5OUT",NA,NA,"Suretamatai","767040.091292386","8473018.89754007","-58","921","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"127","273070VEI5","273070VEI5OUT",NA,NA,"Taal","283224.974788376","1548866.40026148","51","311","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"128","261160VEI5","261160VEI5OUT",NA,NA,"Talang","687053.092584857","9891744.08548885","-47","2575","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"129","264040VEI5","264040VEI5OUT",NA,NA,"Tambora","610136.409422496","9087926.16900663","-50","2850","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"130","261150VEI5","261150VEI5OUT",NA,NA,"Tandikat-Singgalang","648116.97866465","9956881.56340298","-47","2854","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"131","266130VEI5","266130VEI5OUT",NA,NA,"Tangkoko-Duasudara","743110.2845806","167907.85010565","51","1334","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"132","263090VEI5","263090VEI5OUT",NA,NA,"Tangkuban Parahu","787407.541158389","9250907.58552492","-48","2084","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"133","264260VEI5","264260VEI5OUT",NA,NA,"Tara, Batu","564500.017249908","9138762.66842065","-51","633","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"134","281032VEI5","281032VEI5OUT",NA,NA,"Tatun Volcanic Group","354184.75815715","2785441.1188532","51","1120","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"135","252150VEI5","252150VEI5OUT",NA,NA,"Tavui","411205.669374465","9544563.79710538","-56","200","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"136","261050VEI5","261050VEI5OUT",NA,NA,"Telong, Bur ni","258307.842918543","527512.230741479","47","2617","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"137","263310VEI5","263310VEI5OUT",NA,NA,"Tengger Caldera","714958.863205394","9121608.56219272","-49","2329","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"138","265050VEI5","265050VEI5OUT",NA,NA,"Teon","515905.775527719","9228901.82206883","-52","728","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"139","256010VEI5","256010VEI5OUT",NA,NA,"Tinakula","588011.527801934","8851798.16014036","-58","796","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"140","257090VEI5","257090VEI5OUT",NA,NA,"Traitor's Head","314255.486844932","7925473.09695046","-59","817","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"141","252120VEI5","252120VEI5OUT",NA,NA,"Ulawun","314861.367660127","9441571.22208847","-56","2334","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"142","253030VEI5","253030VEI5OUT",NA,NA,"Victory","727442.87823538","8982379.1634359","-55","1925","23000","31000","9.2e+11","1.5e+13","6","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
