"","run_name","out_name","grid_pth","wind_pth","volcano_name","vent_easting","vent_northing","vent_zone","vent_ht","min_ht","max_ht","min_mass","max_mass","min_dur","max_dur","constrain","nb_wind","wind_start","wind_per_day","seasonality","wind_start_rainy","wind_start_dry","constrain_eruption_date","eruption_date","constrain_wind_dir","min_wind_dir","max_wind_dir","trop_height","max_phi","min_phi","min_med_phi","max_med_phi","min_std_phi","max_std_phi","min_agg","max_agg","max_diam","long_lasting","ht_sample","mass_sample","nb_runs","write_conf","write_gs","write_fig_sep","write_fig_all","write_log_sep","write_log_all","par","par_cpu","eddy_const","diff_coeff","ft_thresh","lithic_dens","pumice_dens","col_step","part_step","alpha","beta"
"62","252070VEI2","252070VEI2OUT",NA,NA,"Krummel-Garbuna-Welcker","170500.37848869","9400543.97353283","-56","564","1564","5564","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"63","253010VEI2","253010VEI2OUT",NA,NA,"Lamington","626426.526416186","9010478.27008333","-55","1680","2680","6680","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"64","263320VEI2","263320VEI2OUT",NA,NA,"Lamongan","758057.733156081","9117070.34797742","-49","1641","2641","6641","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"65","252010VEI2","252010VEI2OUT",NA,NA,"Langila","657297.16737637","9389114.82443186","-55","1330","2330","6330","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"66","263260VEI2","263260VEI2OUT",NA,NA,"Lawu","521177.166341369","9157153.90105143","-49","3265","4265","8265","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"67","271031VEI2","271031VEI2OUT",NA,NA,"Leonard Range","173970.016998188","817058.197246705","52","1080","2080","6080","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"68","264200VEI2","264200VEI2OUT",NA,NA,"Leroboleng","481613.450041341","9075346.57476957","-51","1095","2095","6095","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"69","264180VEI2","264180VEI2OUT",NA,NA,"Lewotobi","475238.971246728","9055775.18689057","-51","1703","2703","6703","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"70","264230VEI2","264230VEI2OUT",NA,NA,"Lewotolok","555943.880876217","9085375.13144817","-51","1431","2431","6431","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"71","266100VEI2","266100VEI2OUT",NA,NA,"Lokon-Empung","699381.792976633","150173.9968702","51","1580","2580","6580","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"72","252130VEI2","252130VEI2OUT",NA,NA,"Lolobau","295746.809551762","9455897.10885088","-56","858","1858","5858","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"73","255030VEI2","255030VEI2OUT",NA,NA,"Loloru","789766.362302036","9278560.25815302","-56","1887","2887","6887","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"74","251050VEI2","251050VEI2OUT",NA,NA,"Long Island","513295.049726286","9407761.40741447","-55","1280","2280","6280","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"75","257050VEI2","257050VEI2OUT",NA,NA,"Lopevi","216685.9234403","8173116.42432905","-59","1413","2413","6413","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"76","266110VEI2","266110VEI2OUT",NA,NA,"Mahawu","707507.270839503","149516.606660563","51","1299","2299","6299","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"77","271040VEI2","271040VEI2OUT",NA,NA,"Makaturing","645267.870235243","845163.944483962","51","1818","2818","6818","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"78","268070VEI2","268070VEI2OUT",NA,NA,"Makian","321939.518790822","35383.5066497808","52","1357","2357","6357","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"79","251020VEI2","251020VEI2OUT",NA,NA,"Manam","282074.643884859","9548764.07548234","-55","1807","2807","6807","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"80","261140VEI2","261140VEI2OUT",NA,NA,"Marapi","664033.927547145","9957984.58012023","-47","2885","3885","7885","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"81","271020VEI2","271020VEI2OUT",NA,NA,"Matutum","728975.44401044","704564.514950319","51","2286","3286","7286","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"82","273030VEI2","273030VEI2OUT",NA,NA,"Mayon","574206.747882797","1465658.39389994","51","2462","3462","7462","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"83","263250VEI2","263250VEI2OUT",NA,NA,"Merapi","438882.247598544","9166516.53306299","-49","2910","3910","7910","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"84","263240VEI2","263240VEI2OUT",NA,NA,"Merbabu","438208.177218802","9176023.33937692","-49","3118","4118","8118","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"85","265060VEI2","265060VEI2OUT",NA,NA,"Nila","555257.334093138","9256070.2734073","-52","781","1781","5781","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"86","284170VEI2","284170VEI2OUT",NA,NA,"Pagan","373050.73121895","2004982.05464825","55","570","1570","5570","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"87","264150VEI2","264150VEI2OUT",NA,NA,"Paluweh","357724.247481302","9080093.22626275","-51","875","1875","5875","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"88","263100VEI2","263100VEI2OUT",NA,NA,"Papandayan","801432.334583301","9189960.50954593","-48","2665","3665","7665","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"89","271011VEI2","271011VEI2OUT",NA,NA,"Parker","709380.492793346","676064.099476094","51","1824","2824","6824","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"90","263040VEI2","263040VEI2OUT",NA,NA,"Perbakti-Gagak","687891.891306608","9253559.9224631","-48","1699","2699","6699","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"91","261030VEI2","261030VEI2OUT",NA,NA,"Peuet Sague","199318.757017883","542550.408703892","47","2785","3785","7785","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"92","273083VEI2","273083VEI2OUT",NA,NA,"Pinatubo","215189.749626249","1674424.66254542","51","1486","2486","6486","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"93","252140VEI2","252140VEI2OUT",NA,NA,"Rabaul","411555.658230735","9527871.58800739","-56","688","1688","5688","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"94","271060VEI2","271060VEI2OUT",NA,NA,"Ragang","666211.42376416","850430.259843798","51","2790","3790","7790","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"95","264071VEI2","264071VEI2OUT",NA,NA,"Ranakah","227052.846157891","9046273.35639926","-51","2350","3350","7350","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"96","263340VEI2","263340VEI2OUT",NA,NA,"Raung","175530.333604899","9101368.40383812","-50","3260","4260","8260","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"97","264030VEI2","264030VEI2OUT",NA,NA,"Rinjani","441654.96333087","9069230.50484412","-50","3726","4726","8726","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"98","251070VEI2","251070VEI2OUT",NA,NA,"Ritter Island","623507.959433793","9389850.1735033","-55","75","1075","5075","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"99","267010VEI2","267010VEI2OUT",NA,NA,"Ruang","763586.067317229","254439.351382914","51","725","1725","5725","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"100","263050VEI2","263050VEI2OUT",NA,NA,"Salak","691220.361133636","9256866.09012397","-48","2211","3211","7211","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"101","273060VEI2","273060VEI2OUT",NA,NA,"San Pablo Volcanic Field","316487.456717111","1561662.07379231","51","1090","2090","6090","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"102","264050VEI2","264050VEI2OUT",NA,NA,"Sangeang Api","728047.681444454","9093003.98116387","-50","1912","2912","6912","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"103","255070VEI2","255070VEI2OUT",NA,NA,"Savo","590100.001904873","8990673.02450391","-57","485","1485","5485","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"104","263300VEI2","263300VEI2OUT",NA,NA,"Semeru","711785.123052834","9103261.41014891","-49","3657","4657","8657","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"105","265070VEI2","265070VEI2OUT",NA,NA,"Serua","612490.969896783","9302196.30427117","-52","608","1608","5608","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"106","261020VEI2","261020VEI2OUT",NA,NA,"Seulawah Agam","794546.143120774","602834.892603972","46","1810","2810","6810","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"107","255050VEI2","255050VEI2OUT",NA,NA,"Simbo","226821.687491559","9082567.82813938","-57","335","1335","5335","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"108","261080VEI2","261080VEI2OUT",NA,NA,"Sinabung","432446.384690228","350403.655085354","47","2460","3460","7460","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"109","261070VEI2","261070VEI2OUT",NA,NA,"Singkut","444561.691342451","359019.127055359","47","2181","3181","7181","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"110","264270VEI2","264270VEI2OUT",NA,NA,"Sirung","624373.832904218","9059359.78942664","-51","862","1862","5862","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"111","263180VEI2","263180VEI2OUT",NA,NA,"Slamet","302144.037698927","9199108.59487645","-49","3428","4428","8428","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"112","266030VEI2","266030VEI2OUT",NA,NA,"Soputan","693278.238794657","122966.436643064","51","1785","2785","6785","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"113","261120VEI2","261120VEI2OUT",NA,NA,"Sorikmarapi","559973.825268166","75827.0255398249","47","2145","3145","7145","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"114","250010VEI2","250010VEI2OUT",NA,NA,"St. Andrew Strait","538913.108917646","9736932.03580055","-55","270","1270","5270","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"115","261180VEI2","261180VEI2OUT",NA,NA,"Sumbing","803405.532580109","9732874.47927816","-47","2507","3507","7507","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"116","263220VEI2","263220VEI2OUT",NA,NA,"Sumbing","397362.420346848","9183693.85287827","-49","3371","4371","8371","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"117","263210VEI2","263210VEI2OUT",NA,NA,"Sundoro","388732.393518177","9192962.58504718","-49","3136","4136","8136","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"118","261270VEI2","261270VEI2OUT",NA,NA,"Suoh","419105.612292212","9419653.82105971","-48","1000","2000","6000","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"119","257010VEI2","257010VEI2OUT",NA,NA,"Suretamatai","767040.091292386","8473018.89754007","-58","921","1921","5921","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"120","273070VEI2","273070VEI2OUT",NA,NA,"Taal","283224.974788376","1548866.40026148","51","311","1311","5311","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"121","261160VEI2","261160VEI2OUT",NA,NA,"Talang","687053.092584857","9891744.08548885","-47","2575","3575","7575","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"122","264040VEI2","264040VEI2OUT",NA,NA,"Tambora","610136.409422496","9087926.16900663","-50","2850","3850","7850","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"123","261150VEI2","261150VEI2OUT",NA,NA,"Tandikat-Singgalang","648116.97866465","9956881.56340298","-47","2854","3854","7854","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"124","266130VEI2","266130VEI2OUT",NA,NA,"Tangkoko-Duasudara","743110.2845806","167907.85010565","51","1334","2334","6334","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"125","263090VEI2","263090VEI2OUT",NA,NA,"Tangkuban Parahu","787407.541158389","9250907.58552492","-48","2084","3084","7084","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"126","264260VEI2","264260VEI2OUT",NA,NA,"Tara, Batu","564500.017249908","9138762.66842065","-51","633","1633","5633","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"127","281032VEI2","281032VEI2OUT",NA,NA,"Tatun Volcanic Group","354184.75815715","2785441.1188532","51","1120","2120","6120","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"128","252150VEI2","252150VEI2OUT",NA,NA,"Tavui","411205.669374465","9544563.79710538","-56","200","1200","5200","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"129","261050VEI2","261050VEI2OUT",NA,NA,"Telong, Bur ni","258307.842918543","527512.230741479","47","2617","3617","7617","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"130","263310VEI2","263310VEI2OUT",NA,NA,"Tengger Caldera","714958.863205394","9121608.56219272","-49","2329","3329","7329","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
"131","265050VEI2","265050VEI2OUT",NA,NA,"Teon","515905.775527719","9228901.82206883","-52","728","1728","5728","4.5e+08","1.8e+09","1","6","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","-0.74","-0.74","2.4","2.4","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","4900","5000","2900","1000","50","50","3","1.5"
